,hakurei_reimu,kirisame_marisa,flandre_scarlet,komeiji_koishi,konpaku_youmu,izayoi_sakuya,remilia_scarlet,komeiji_satori,fujiwara_no_mokou,cirno,saigyouji_yuyuko,alice_margatroid,shameimaru_aya,kochiya_sanae,reisen_udongein_inaba,yakumo_yukari,patchouli_knowledge,hong_meiling,hata_no_kokoro,hinanawi_tenshi,rumia,moriya_suwako,tatara_kogasa,kazami_yuuka,shiki_eiki,junko_(touhou),ibuki_suika,inubashiri_momiji,yakumo_ran,houraisan_kaguya,reiuji_utsuho,yorigami_shion,toyosatomimi_no_miko,usami_renko,kijin_seija,mizuhashi_parsee,yagokoro_eirin,hecatia_lapislazuli,hieda_no_akyuu,mononobe_no_futo,kawashiro_nitori,toutetsu_yuuma,kagiyama_hina,kishin_sagume,matara_okina,ibaraki_kasen,kaenbyou_rin,maribel_hearn,hijiri_byakuren,kamishirasawa_keine,chen,mystia_lorelei,houjuu_nue,nazrin,iizunamaru_megumu,mima_(touhou),koakuma,doremy_sweet,tenkyuu_chimata,clownpiece,kudamaki_tsukasa,kaku_seiga,daiyousei,sekibanki,murasa_minamitsu,haniyasushin_keiki,shinki_(touhou),yorigami_jo'on,inaba_tewi,kicchou_yachie,wriggle_nightbug,motoori_kosuzu,futatsuiwa_mamizou,yasaka_kanako,nagae_iku,onozuka_komachi,morichika_rinnosuke,himekaidou_hatate,lily_white,hoshiguma_yuugi,yomotsu_hisami,usami_sumireko,niwatari_kutaka,imaizumi_kagerou,komano_aunn,soga_no_tojiko,nippaku_zanmu,okunoda_miyoi,sukuna_shinmyoumaru,lunasa_prismriver,letty_whiterock,miyako_yoshika,medicine_melancholy,okazaki_yumemi,horikawa_raiko,watatsuki_no_yorihime,tenkajin_chiyari,himemushi_momoyo,aki_minoriko,kurokoma_saki,aki_shizuha,gengetsu_(touhou),luna_child,wakasagihime,toramaru_shou,star_sapphire,seiran_(touhou),kurodani_yamame,joutouguu_mayumi,kasodani_kyouko,sunny_milk,teireida_mai,merlin_prismriver,hourai_doll,shanghai_doll,miyadeguchi_mizuchi,watatsuki_no_toyohime,mugetsu_(touhou),fortune_teller_(touhou),eternity_larva,kumoi_ichirin,goutokuji_mike,lyrica_prismriver,satsuki_rin,tsukumo_benben,tokiko_(touhou),nishida_satono,kana_anaberal,ringo_(touhou),sariel_(touhou),yatadera_narumi,yumeko_(touhou),tsukumo_yatsuhashi,yamashiro_takane,mitsugashira_enoko,son_biten,ebisu_eika,meira_(touhou),tamatsukuri_misumaru,elly_(touhou),kitashirakawa_chiyuri,kurumi_(touhou),mai_(touhou),konpaku_youki,ellen_(touhou),anxious_moustached_villager_(touhou),ushizaki_urumi,sakata_nemuno,kotohime_(touhou),konngara_(touhou),yuki_(touhou),elis_(touhou),unzan,kedama_(touhou),layla_prismriver,rika_(touhou),ruukoto,yuugenmagan,genjii_(touhou),asakura_rikako,louise_(touhou),fairy_maid_(touhou),sunflower_fairy_(touhou),zombie_fairy_(touhou),hisou_tensoku,orange_(touhou),mimi-chan,sara_(touhou),kikuri_(touhou)
junko_(touhou),6,4,2,2,7,4,3,2,6,2,7,5,4,4,148,6,2,2,1,3,1,4,2,2,3,,1,2,7,16,2,3,2,3,3,1,19,262,2,2,3,3,1,15,17,1,1,3,2,2,4,2,2,1,0,0,3,4,0,38,2,5,2,4,1,3,2,2,5,2,1,2,3,4,1,2,2,2,1,1,0,1,2,1,2,2,0,0,4,1,2,3,0,0,2,5,0,0,2,2,2,0,1,2,1,1,2,1,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuki_suika,135,69,26,16,28,26,36,21,16,31,21,45,50,25,18,53,20,17,2,21,17,26,8,16,11,1,,16,15,16,16,2,3,5,6,18,18,1,7,3,24,1,10,1,3,24,14,4,6,15,19,21,8,11,0,5,11,1,1,1,1,3,18,3,7,1,2,1,18,1,11,4,6,18,23,13,9,9,8,80,1,1,2,3,7,3,1,10,9,10,7,3,10,2,1,4,0,0,9,1,9,1,10,2,6,8,2,10,1,3,8,1,7,1,12,0,3,2,1,1,4,1,7,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,1,2,1,1,1,3,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
inubashiri_momiji,28,33,11,15,19,30,18,16,28,17,14,18,417,39,18,18,16,18,1,17,12,27,4,21,8,2,16,,21,11,12,1,5,6,2,12,10,2,8,2,85,0,41,1,1,3,31,6,6,24,45,15,4,26,6,3,10,1,0,1,0,3,16,1,6,1,3,1,13,1,17,2,4,25,10,9,8,69,8,12,0,1,1,45,1,3,0,0,2,6,7,3,7,2,1,3,0,2,24,1,26,1,6,2,6,6,1,6,1,9,6,1,7,2,9,0,3,2,1,1,5,0,7,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yakumo_ran,61,36,20,18,41,27,25,15,25,18,50,22,32,18,30,454,19,18,1,13,9,15,8,15,14,7,15,21,,20,15,5,5,10,2,9,17,2,6,2,10,62,8,2,10,3,30,7,10,21,301,14,4,9,2,4,11,2,3,1,14,5,12,1,6,1,2,3,17,4,9,1,43,14,12,14,9,8,9,16,1,1,2,6,1,3,1,0,3,13,10,4,9,2,1,3,9,2,9,4,9,1,6,2,19,5,2,8,1,3,6,1,10,1,9,0,3,2,1,1,4,1,9,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
houraisan_kaguya,43,42,21,12,25,33,32,13,559,14,23,27,24,23,241,32,21,20,3,11,8,19,4,12,13,16,16,11,20,,11,3,9,8,2,13,295,2,5,2,19,0,12,1,4,4,8,7,10,103,15,18,7,9,1,4,10,1,1,1,1,5,9,1,7,1,3,2,96,2,10,2,3,19,10,12,6,8,8,18,1,1,2,5,1,3,1,0,4,7,7,4,8,2,1,17,0,1,9,2,9,1,5,2,9,5,5,6,1,3,5,1,7,1,9,0,17,2,1,1,4,1,7,1,1,2,1,1,4,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
reiuji_utsuho,39,31,13,80,12,26,19,133,16,23,12,23,25,21,14,20,14,13,2,19,10,16,7,20,14,2,16,12,15,11,,2,6,6,4,34,9,1,5,2,21,0,10,1,2,6,368,5,7,11,15,18,12,13,0,4,8,3,1,1,1,5,12,1,9,1,2,1,10,1,10,1,2,14,10,14,9,7,7,30,0,1,7,3,1,3,0,0,4,7,6,4,9,2,1,3,0,0,10,1,8,1,8,2,10,5,2,19,1,3,5,1,6,1,9,0,3,2,1,1,5,1,6,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,5,0,1,1,1,1,1,2,1,1,1,4,2,1,1,1,1
yorigami_shion,9,3,2,2,1,3,1,2,3,2,2,2,2,2,3,5,2,3,1,48,1,3,1,2,3,3,2,1,5,3,2,,1,2,4,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,5,2,1,1,0,1,2,1,1,1,1,2,2,1,2,1,0,52,2,1,1,1,1,2,1,3,3,2,2,1,0,1,2,1,1,1,0,0,4,2,1,2,1,0,1,1,0,0,3,1,3,0,2,1,2,2,2,1,1,2,2,1,2,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toyosatomimi_no_miko,19,9,7,8,7,6,10,9,6,3,8,5,6,6,7,10,5,6,30,3,2,4,7,2,4,2,3,5,5,9,6,1,,3,4,3,6,1,3,114,5,0,2,2,11,7,7,3,181,4,3,6,7,7,0,1,2,2,0,2,0,78,3,2,7,2,1,1,2,2,4,1,6,4,2,3,2,4,2,2,0,1,2,1,2,235,0,0,5,4,2,26,1,1,4,2,0,0,2,74,2,1,2,2,6,2,2,4,2,7,2,2,3,1,1,0,2,1,1,2,11,0,3,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
usami_renko,12,9,7,8,6,9,7,7,7,5,9,8,10,9,7,31,7,7,1,5,4,7,4,6,6,3,5,6,10,8,6,2,3,,2,5,7,2,5,3,5,0,4,1,3,2,5,592,3,8,9,5,4,4,0,3,6,1,1,1,1,6,5,1,6,1,2,1,6,1,4,1,2,6,4,6,7,5,5,5,0,12,2,1,2,3,0,0,2,4,4,5,3,3,1,2,0,0,4,1,4,1,4,1,4,4,2,4,1,3,4,1,4,1,3,0,2,2,1,1,3,1,3,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,2,2,1,1,2,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
kijin_seija,26,13,6,8,5,7,2,4,5,1,4,1,3,4,4,4,1,5,1,3,1,3,2,3,3,3,6,2,2,2,4,4,4,2,,2,2,1,1,2,1,0,1,5,2,1,2,2,1,5,3,1,57,1,0,0,1,2,0,2,0,3,1,4,2,2,0,3,2,2,1,1,3,3,1,3,2,1,1,3,0,1,2,5,3,4,0,0,118,1,1,3,0,0,3,1,0,0,1,2,1,0,1,5,2,1,2,1,2,2,1,2,1,0,1,0,1,0,1,2,2,0,1,0,5,1,2,0,2,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mizuhashi_parsee,27,37,11,35,14,25,19,90,21,13,8,29,16,20,12,20,12,17,2,12,8,12,6,14,11,1,18,12,9,13,34,1,3,5,2,,15,1,4,2,14,0,34,1,1,3,38,5,6,20,8,10,6,9,0,3,7,1,0,1,0,2,10,2,6,1,2,1,8,1,8,1,3,10,10,11,7,5,6,489,0,1,1,2,1,2,0,0,2,7,7,2,8,2,1,3,0,0,8,1,8,1,5,3,8,4,1,71,1,3,5,1,6,1,6,0,3,2,1,1,4,0,6,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yagokoro_eirin,39,34,16,14,33,32,26,15,76,19,35,34,21,22,229,62,16,20,2,13,12,16,4,18,11,19,18,10,17,295,9,2,6,7,2,15,,2,5,2,14,0,11,2,4,2,9,6,11,97,17,14,6,10,0,5,10,1,1,4,1,4,11,1,7,1,5,1,97,1,24,2,4,30,11,11,6,7,8,16,0,1,2,2,1,2,0,0,1,8,8,4,9,2,1,21,0,0,9,1,9,1,5,2,8,5,5,8,1,3,5,1,8,1,11,0,18,2,1,1,4,1,8,1,1,2,1,1,4,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,2,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hecatia_lapislazuli,4,6,1,2,3,2,1,2,2,2,4,2,2,4,7,4,2,2,1,2,1,3,2,3,3,262,1,2,2,2,1,2,1,2,1,1,2,,2,1,2,2,1,5,2,1,1,2,1,2,2,1,1,1,0,0,3,11,0,37,0,2,2,3,1,1,1,2,2,2,1,2,1,2,1,2,1,4,1,1,0,1,2,0,1,1,0,0,2,1,1,2,0,0,6,1,0,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hieda_no_akyuu,41,14,4,4,9,6,5,4,10,5,7,6,10,8,7,10,6,6,1,4,5,5,6,8,9,2,7,8,6,5,5,1,3,5,1,4,5,2,,2,6,0,4,1,1,2,5,4,3,20,5,5,2,2,0,2,5,1,0,1,0,2,5,2,2,1,3,1,4,1,5,54,9,6,4,5,5,4,4,4,0,1,1,1,4,2,0,1,6,5,4,2,3,3,1,3,0,0,5,1,5,1,8,2,2,5,1,4,1,3,5,1,4,1,2,0,3,2,1,1,2,0,4,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,2,2,2,1,2,1,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mononobe_no_futo,6,5,3,3,4,2,2,3,1,4,3,4,4,6,4,4,4,4,5,4,5,2,8,2,2,2,3,2,2,2,2,1,114,3,2,2,2,1,2,,3,0,2,2,2,3,2,3,16,3,2,4,6,7,0,1,3,2,0,2,0,40,3,2,5,2,1,1,2,2,2,1,7,3,2,2,2,2,2,2,0,1,2,3,2,175,0,0,2,3,2,21,1,1,2,2,0,0,2,5,2,3,2,4,7,2,2,2,2,8,2,2,3,1,1,0,2,1,1,2,31,0,3,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kawashiro_nitori,52,95,26,13,16,30,22,14,23,21,10,44,58,44,19,18,32,18,3,13,11,34,5,17,12,3,24,85,10,19,21,2,5,5,1,14,14,2,6,3,,0,135,1,1,3,32,5,6,19,26,16,9,18,0,5,9,2,0,1,0,2,10,1,7,1,3,1,20,1,12,3,4,27,15,15,13,22,7,16,0,1,1,3,2,3,0,0,4,6,9,2,7,2,1,3,0,0,20,3,19,1,4,4,6,4,1,12,1,2,4,1,6,4,16,0,3,2,1,1,4,0,7,1,1,3,1,1,1,2,2,1,1,6,0,0,1,1,0,2,2,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,5,1,2,1,1
toutetsu_yuuma,0,0,9,0,0,0,0,0,0,0,2,0,0,0,2,12,0,0,0,1,0,0,0,0,1,3,1,0,62,0,0,1,0,0,0,0,0,2,0,0,0,,0,0,9,0,0,0,1,0,6,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,1,0,12,0,0,0,1,0,1,0,0,0,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kagiyama_hina,34,15,9,16,8,12,10,9,19,13,10,18,22,25,9,13,13,10,1,17,8,22,5,21,9,1,10,41,8,12,10,2,2,4,1,34,11,1,4,2,135,0,,1,1,2,27,4,4,19,24,11,4,19,0,4,7,2,0,1,0,2,12,1,5,1,2,2,8,1,12,1,2,19,11,8,6,7,7,11,0,1,1,0,1,2,0,0,3,6,8,2,17,2,1,3,0,0,31,1,26,1,6,1,5,6,1,7,1,2,6,1,6,3,7,0,3,2,1,1,4,0,7,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
kishin_sagume,3,4,1,1,1,1,0,3,3,1,1,2,1,1,6,2,1,1,1,2,1,1,1,1,1,15,1,1,2,1,1,2,2,1,5,1,2,5,1,2,1,0,1,,2,1,1,1,1,1,2,1,1,1,1,0,1,196,0,11,0,2,1,2,1,2,0,1,1,2,1,1,2,1,1,1,3,1,1,1,0,1,3,1,2,2,0,0,3,1,1,2,0,0,2,6,0,0,1,2,1,0,1,2,1,1,6,1,2,2,1,2,1,0,0,0,7,0,1,2,1,0,1,0,2,1,2,0,4,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matara_okina,17,22,15,2,1,2,1,2,2,6,6,6,7,4,2,94,2,2,2,2,1,2,1,2,2,17,3,1,10,4,2,2,11,3,2,1,4,2,1,2,1,9,1,2,,9,1,2,9,2,2,2,1,1,1,1,2,2,1,2,1,9,2,2,2,4,0,1,2,2,1,1,3,1,1,2,2,2,2,1,0,3,3,2,3,6,0,0,2,2,1,7,1,0,2,1,1,0,1,2,1,0,2,2,2,2,3,1,2,3,2,30,2,0,0,0,1,0,1,41,1,1,1,0,2,1,27,0,2,0,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibaraki_kasen,43,9,3,3,5,3,5,5,3,7,5,5,10,7,4,13,3,4,4,6,2,4,4,3,6,1,24,3,3,4,6,1,7,2,1,3,2,1,2,3,3,0,2,1,9,,7,2,9,3,3,2,3,5,0,1,2,1,0,2,0,96,4,1,3,1,1,1,2,1,2,3,2,3,5,15,3,3,2,9,0,3,2,0,3,6,0,0,2,2,2,21,1,1,1,3,0,0,2,1,2,1,3,1,4,3,1,5,1,2,3,1,2,1,1,0,2,1,1,1,2,0,2,1,1,2,1,1,1,1,1,1,1,0,0,0,2,1,1,1,1,1,1,2,1,0,2,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kaenbyou_rin,42,34,16,94,11,21,20,172,23,19,9,17,19,20,20,21,13,18,2,21,8,16,5,20,15,1,14,31,30,8,368,2,7,5,2,38,9,1,5,2,32,0,27,1,1,7,,5,4,23,112,14,8,60,0,3,7,3,0,2,0,6,13,1,7,1,2,1,15,1,14,1,3,12,12,14,8,7,6,30,0,1,2,2,3,4,0,0,3,6,7,6,6,2,1,4,0,0,10,1,10,1,8,1,13,8,1,21,1,2,9,1,5,2,6,0,3,2,1,1,4,6,5,1,1,2,1,1,1,2,1,1,1,0,0,0,2,1,1,2,1,1,1,2,1,0,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,5,2,1,1,2,1
maribel_hearn,11,8,6,6,6,8,6,6,7,4,7,7,8,7,6,24,6,6,1,4,4,6,4,5,5,3,4,6,7,7,5,1,3,592,2,5,6,2,4,3,5,0,4,1,2,2,5,,3,8,7,4,4,4,0,2,5,1,0,1,0,5,4,1,5,1,2,1,5,1,4,1,2,6,4,5,6,4,4,5,0,12,1,0,2,3,0,0,2,3,4,4,2,3,1,2,0,0,4,1,4,1,3,1,4,3,1,4,1,2,3,1,3,1,3,0,2,2,1,1,3,0,3,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,2,2,1,1,2,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
hijiri_byakuren,20,13,9,15,9,14,10,12,7,5,22,12,11,23,7,18,10,9,20,10,4,7,22,9,49,2,6,6,10,10,7,1,181,3,1,6,11,1,3,16,6,1,4,1,9,9,4,3,,6,8,6,62,46,0,3,5,1,0,1,0,15,5,1,61,1,9,4,4,1,10,1,15,21,5,8,5,7,5,5,0,1,2,0,1,20,0,0,2,4,4,9,2,1,2,2,0,0,5,8,4,1,2,2,95,2,1,5,1,19,2,1,4,2,5,0,2,1,1,1,50,0,3,1,1,2,1,1,1,2,1,3,1,0,0,0,1,1,0,1,1,1,2,2,1,0,1,1,1,2,1,1,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
kamishirasawa_keine,37,41,20,13,19,30,24,13,987,36,21,34,25,20,34,35,18,24,2,14,15,18,6,20,15,2,15,24,21,103,11,2,4,8,5,20,97,2,20,3,19,0,19,1,2,3,23,8,6,,29,28,6,15,0,4,10,1,1,1,1,5,15,1,6,1,3,1,33,1,23,2,3,19,10,18,11,6,8,22,0,2,2,5,1,5,0,0,4,8,9,4,7,2,1,3,0,0,8,1,8,1,6,2,6,5,2,8,1,4,7,1,7,2,7,0,4,2,1,1,4,1,6,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
chen,46,37,24,19,29,25,26,13,32,43,31,27,29,20,23,163,22,19,1,18,11,29,6,21,14,4,19,45,301,15,15,5,3,9,3,8,17,2,5,2,26,6,24,2,2,3,112,7,8,29,,32,8,85,2,4,10,1,1,1,3,4,22,1,6,1,2,3,42,1,17,1,5,17,12,14,10,6,9,9,0,1,2,2,3,3,0,0,4,10,11,4,8,2,2,3,1,0,11,1,11,1,9,2,10,9,2,8,1,3,9,1,10,1,13,0,3,2,1,1,4,7,9,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mystia_lorelei,29,32,15,13,15,24,23,11,97,44,41,74,27,14,19,18,18,17,1,11,94,16,10,24,12,2,21,15,14,18,18,2,6,5,1,10,14,1,5,4,16,0,11,1,2,2,14,4,6,28,32,,5,10,0,4,11,1,1,1,1,4,19,1,7,1,2,1,18,1,85,2,2,11,11,11,10,9,8,14,0,1,2,1,2,5,0,0,2,9,7,4,10,2,1,3,0,0,9,1,8,1,7,1,6,6,2,12,1,38,7,1,9,2,11,0,3,2,1,1,5,1,9,1,1,15,1,1,1,2,2,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
houjuu_nue,27,13,17,26,9,11,8,9,8,8,6,10,11,18,8,7,5,7,5,6,5,13,74,4,6,2,8,4,4,7,12,1,7,4,57,6,6,1,2,6,9,0,4,1,1,3,8,4,62,6,8,5,,42,0,1,4,1,0,1,0,5,8,2,156,1,3,4,6,1,4,1,34,10,4,5,3,5,3,6,0,1,1,1,1,6,0,0,1,2,4,6,1,1,1,2,0,0,4,1,3,1,4,2,38,2,1,5,1,22,2,1,2,1,2,0,2,1,1,1,46,0,2,1,1,2,1,1,1,1,1,2,1,1,0,0,1,1,0,1,1,1,2,2,1,0,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
nazrin,26,18,11,11,10,11,15,10,18,18,5,27,12,19,12,9,11,11,5,13,8,11,37,18,7,1,11,26,9,9,13,1,7,4,1,9,10,1,2,7,18,0,19,1,1,5,60,4,46,15,85,10,42,,0,2,5,1,0,2,0,6,15,1,55,1,1,2,9,1,13,1,11,6,6,6,4,4,4,7,0,1,1,1,1,7,0,0,1,3,4,5,4,1,1,2,0,0,10,3,10,1,7,2,222,5,1,8,1,25,6,1,3,1,7,0,2,1,1,1,49,4,4,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,23,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
iizunamaru_megumu,2,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,,0,0,0,9,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mima_(touhou),11,26,6,4,5,5,5,4,3,5,5,11,5,6,4,7,5,4,2,5,3,5,1,10,6,0,5,3,4,4,4,1,1,3,0,3,5,0,2,1,5,0,4,0,1,1,3,2,3,4,4,4,1,2,0,,4,0,1,0,1,2,4,0,3,0,15,0,4,0,4,0,1,6,4,4,5,3,4,3,0,0,1,1,0,1,0,0,0,4,3,2,4,2,0,1,0,0,3,0,3,2,3,0,2,3,1,3,0,2,4,0,4,2,4,0,1,3,0,0,2,1,3,1,0,1,0,1,0,2,0,3,0,0,0,0,0,2,0,3,1,2,1,1,1,0,0,0,1,2,1,1,2,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1
koakuma,27,50,87,11,9,145,117,13,9,24,12,60,14,13,12,16,441,98,1,11,17,11,8,11,8,3,11,10,11,10,8,2,2,6,1,7,10,3,5,3,9,0,7,1,2,2,7,5,5,10,10,11,4,5,0,4,,1,1,1,1,3,43,1,6,1,3,2,9,1,9,2,2,9,9,9,6,6,8,6,0,1,2,2,1,3,0,0,2,7,7,4,7,2,1,3,0,0,9,1,9,1,5,1,5,6,2,6,1,3,5,1,7,1,12,0,3,2,1,1,4,1,6,2,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
doremy_sweet,5,1,1,2,2,1,0,1,2,1,1,3,1,6,3,3,1,1,2,1,1,1,1,1,2,4,1,1,2,1,3,1,2,1,2,1,1,11,1,2,2,2,2,196,2,1,3,1,1,1,1,1,1,1,0,0,1,,0,4,0,2,1,2,1,2,0,1,1,2,1,1,2,1,1,2,1,1,1,1,0,7,2,1,2,2,0,0,2,1,1,2,0,0,2,1,1,0,1,2,1,0,1,2,1,1,5,1,2,2,1,2,1,0,0,0,2,0,1,2,1,0,1,0,2,1,2,0,6,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tenkyuu_chimata,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,1,1,0,,0,6,1,1,0,1,11,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
