,hakurei_reimu,kirisame_marisa,flandre_scarlet,komeiji_koishi,konpaku_youmu,izayoi_sakuya,remilia_scarlet,komeiji_satori,fujiwara_no_mokou,cirno,saigyouji_yuyuko,alice_margatroid,shameimaru_aya,kochiya_sanae,reisen_udongein_inaba,yakumo_yukari,patchouli_knowledge,hong_meiling,hata_no_kokoro,hinanawi_tenshi,rumia,moriya_suwako,tatara_kogasa,kazami_yuuka,shiki_eiki,junko_(touhou),ibuki_suika,inubashiri_momiji,yakumo_ran,houraisan_kaguya,reiuji_utsuho,yorigami_shion,toyosatomimi_no_miko,usami_renko,kijin_seija,mizuhashi_parsee,yagokoro_eirin,hecatia_lapislazuli,hieda_no_akyuu,mononobe_no_futo,kawashiro_nitori,toutetsu_yuuma,kagiyama_hina,kishin_sagume,matara_okina,ibaraki_kasen,kaenbyou_rin,maribel_hearn,hijiri_byakuren,kamishirasawa_keine,chen,mystia_lorelei,houjuu_nue,nazrin,iizunamaru_megumu,mima_(touhou),koakuma,doremy_sweet,tenkyuu_chimata,clownpiece,kudamaki_tsukasa,kaku_seiga,daiyousei,sekibanki,murasa_minamitsu,haniyasushin_keiki,shinki_(touhou),yorigami_jo'on,inaba_tewi,kicchou_yachie,wriggle_nightbug,motoori_kosuzu,futatsuiwa_mamizou,yasaka_kanako,nagae_iku,onozuka_komachi,morichika_rinnosuke,himekaidou_hatate,lily_white,hoshiguma_yuugi,yomotsu_hisami,usami_sumireko,niwatari_kutaka,imaizumi_kagerou,komano_aunn,soga_no_tojiko,nippaku_zanmu,okunoda_miyoi,sukuna_shinmyoumaru,lunasa_prismriver,letty_whiterock,miyako_yoshika,medicine_melancholy,okazaki_yumemi,horikawa_raiko,watatsuki_no_yorihime,tenkajin_chiyari,himemushi_momoyo,aki_minoriko,kurokoma_saki,aki_shizuha,gengetsu_(touhou),luna_child,wakasagihime,toramaru_shou,star_sapphire,seiran_(touhou),kurodani_yamame,joutouguu_mayumi,kasodani_kyouko,sunny_milk,teireida_mai,merlin_prismriver,hourai_doll,shanghai_doll,miyadeguchi_mizuchi,watatsuki_no_toyohime,mugetsu_(touhou),fortune_teller_(touhou),eternity_larva,kumoi_ichirin,goutokuji_mike,lyrica_prismriver,satsuki_rin,tsukumo_benben,tokiko_(touhou),nishida_satono,kana_anaberal,ringo_(touhou),sariel_(touhou),yatadera_narumi,yumeko_(touhou),tsukumo_yatsuhashi,yamashiro_takane,mitsugashira_enoko,son_biten,ebisu_eika,meira_(touhou),tamatsukuri_misumaru,elly_(touhou),kitashirakawa_chiyuri,kurumi_(touhou),mai_(touhou),konpaku_youki,ellen_(touhou),anxious_moustached_villager_(touhou),ushizaki_urumi,sakata_nemuno,kotohime_(touhou),konngara_(touhou),yuki_(touhou),elis_(touhou),unzan,kedama_(touhou),layla_prismriver,rika_(touhou),ruukoto,yuugenmagan,genjii_(touhou),asakura_rikako,louise_(touhou),fairy_maid_(touhou),sunflower_fairy_(touhou),zombie_fairy_(touhou),hisou_tensoku,orange_(touhou),mimi-chan,sara_(touhou),kikuri_(touhou)
clownpiece,5,4,1,2,1,1,4,1,1,5,1,2,1,3,11,1,2,1,1,2,1,1,2,2,3,38,1,1,1,1,1,1,2,1,2,1,4,37,1,2,1,1,1,11,2,2,2,1,1,1,1,1,1,2,0,0,1,4,0,,0,2,1,4,2,3,0,1,1,3,1,1,2,2,1,3,1,1,2,1,0,1,4,1,3,2,0,0,3,1,1,2,0,0,3,1,0,0,1,3,1,0,4,2,1,7,2,2,2,2,4,2,1,0,0,0,1,0,1,4,2,0,1,0,2,1,2,0,2,0,2,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kudamaki_tsukasa,2,1,1,1,0,1,2,1,1,1,1,1,4,5,2,1,1,1,0,1,0,1,0,1,1,2,1,0,14,1,1,1,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,3,1,0,0,60,1,1,0,6,0,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,18,0,0,0,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaku_seiga,14,6,3,6,6,4,4,7,3,3,7,4,4,5,3,9,4,4,3,3,2,4,5,3,7,5,3,3,5,5,5,2,78,6,3,2,4,2,2,40,2,0,2,2,9,96,6,5,15,5,4,4,5,6,0,2,3,2,1,2,1,,3,2,7,2,1,1,3,2,4,1,6,3,4,4,3,3,3,2,0,1,3,2,2,52,0,0,3,4,3,139,2,1,2,2,0,0,3,4,2,1,3,3,5,3,3,4,2,6,3,2,4,1,1,0,2,1,1,2,8,1,2,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
daiyousei,45,35,18,12,10,19,17,11,14,324,11,21,20,19,10,16,17,18,1,12,25,19,9,20,9,2,18,16,12,9,12,2,3,5,1,10,11,2,5,3,10,0,12,1,2,4,13,4,5,15,22,19,8,15,0,4,43,1,1,1,1,3,,1,6,1,3,1,10,1,19,3,2,13,9,19,9,8,10,10,0,2,2,1,1,4,0,0,1,12,19,3,7,2,1,3,0,0,12,1,11,1,11,1,5,11,2,9,1,3,11,1,7,1,9,0,3,2,1,2,3,1,6,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,3,1,1,1,2,1,0,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
sekibanki,2,1,1,1,1,2,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,32,1,1,4,3,1,1,1,1,1,2,1,4,2,1,3,2,2,1,0,1,2,2,1,1,1,1,1,1,1,2,1,0,0,1,2,0,4,0,2,1,,1,2,0,1,1,2,1,4,4,1,1,1,1,3,1,1,0,1,2,54,2,2,0,2,4,2,1,2,0,0,3,1,0,0,1,2,1,0,1,55,1,1,2,1,2,2,1,2,2,0,0,0,1,0,1,2,1,0,2,0,3,1,2,0,2,0,2,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murasa_minamitsu,12,11,9,17,6,11,11,12,7,6,7,15,12,14,7,9,8,6,3,7,5,9,20,7,6,1,7,6,6,7,9,2,7,6,2,6,7,1,2,5,7,1,5,1,2,3,7,5,61,6,6,7,156,55,0,3,6,1,1,2,1,7,6,1,,1,1,3,6,1,4,1,15,7,6,6,4,8,5,5,0,1,2,1,1,6,0,0,2,5,4,5,4,1,1,2,0,0,4,1,4,1,4,1,77,3,2,5,1,21,3,1,4,1,4,0,2,1,1,1,158,1,4,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
haniyasushin_keiki,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,4,1,1,1,1,1,1,1,1,1,0,0,1,2,11,3,0,2,1,2,1,,0,1,1,23,1,1,2,1,1,1,1,1,1,1,0,1,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,11,1,0,1,2,1,1,2,1,65,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,6,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shinki_(touhou),4,12,2,2,3,4,3,2,2,3,4,22,3,3,3,5,3,3,0,2,2,3,1,4,2,2,2,3,2,3,2,0,1,2,0,2,5,1,3,1,3,0,2,0,0,1,2,2,9,3,2,2,3,1,0,15,3,0,0,0,0,1,3,0,1,0,,0,2,0,2,1,1,8,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,2,0,1,0,0,3,0,3,1,2,0,1,2,0,2,0,1,2,0,2,1,4,0,1,2,0,0,2,0,2,1,0,1,0,1,0,2,0,17,0,0,0,0,0,1,0,2,1,1,2,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
yorigami_jo'on,4,2,1,4,1,2,0,1,2,1,1,1,1,1,2,3,1,2,1,4,1,2,2,1,2,2,1,1,3,2,1,52,1,1,3,1,1,2,1,1,1,1,2,1,1,1,1,1,4,1,3,1,4,2,0,0,2,1,0,1,0,1,1,1,3,1,0,,1,1,1,3,2,2,1,2,2,1,1,1,0,1,1,0,1,1,0,0,3,1,1,1,0,0,1,1,0,0,3,1,3,0,1,1,3,1,1,1,1,2,1,1,1,0,0,0,1,0,1,1,2,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inaba_tewi,35,30,23,18,30,26,28,16,55,25,16,25,23,18,280,19,17,17,1,11,10,19,3,12,13,5,18,13,17,96,10,2,2,6,2,8,97,2,4,2,20,0,8,1,2,2,15,5,4,33,42,18,6,9,0,4,9,1,1,1,1,3,10,1,6,1,2,1,,1,13,1,2,13,10,12,7,5,8,9,0,1,2,49,2,2,0,0,1,7,8,3,7,2,1,7,0,0,8,1,8,1,6,1,4,6,9,7,1,3,7,1,7,1,12,0,7,2,1,1,3,1,6,1,1,2,1,1,7,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kicchou_yachie,2,3,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,4,2,1,1,2,1,2,1,1,2,1,2,1,12,1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,0,2,1,2,1,23,0,1,1,,1,1,2,2,2,2,1,1,1,1,1,1,6,1,2,2,1,0,2,1,1,2,0,0,2,1,1,4,1,112,1,0,1,2,1,1,2,1,13,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wriggle_nightbug,24,23,15,15,10,17,16,11,29,55,13,25,20,14,12,23,16,11,2,17,46,13,7,234,11,1,11,17,9,10,10,1,4,4,1,8,24,1,5,2,12,0,12,1,1,2,14,4,10,23,17,85,4,13,0,4,9,1,0,1,0,4,19,1,4,1,2,1,13,1,,2,3,8,10,12,10,7,8,7,0,1,1,1,2,2,0,0,2,11,8,2,11,2,2,4,0,0,11,1,10,1,9,2,4,8,1,31,1,3,9,1,6,1,8,0,3,2,1,2,3,0,6,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,3,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motoori_kosuzu,16,5,1,1,2,2,1,1,2,3,2,3,8,4,2,3,2,2,2,1,2,2,2,2,1,2,4,2,1,2,1,1,1,1,1,1,2,2,54,1,3,0,1,1,1,3,1,1,1,2,1,2,1,1,0,0,2,1,0,1,0,1,3,4,1,1,1,3,1,1,2,,49,2,1,1,2,3,1,1,0,2,1,0,4,1,0,0,4,1,1,1,0,0,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
futatsuiwa_mamizou,17,5,2,5,3,4,2,2,2,2,3,3,6,3,4,7,3,3,4,2,2,2,11,2,4,3,6,4,43,3,2,1,6,2,3,3,4,1,9,7,4,0,2,2,3,2,3,2,15,3,5,2,34,11,0,1,2,2,0,2,0,6,2,4,15,2,1,2,2,2,3,49,,5,3,4,2,4,2,3,0,1,2,3,2,6,0,3,3,3,4,5,1,1,2,2,0,0,3,2,2,1,2,3,14,2,2,2,2,28,2,2,3,1,1,0,2,1,1,2,15,0,2,1,2,2,2,1,2,1,2,1,2,1,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yasaka_kanako,40,30,14,11,22,28,22,11,19,18,31,24,40,158,13,44,12,21,1,10,9,357,5,16,13,4,18,25,14,19,14,2,4,6,3,10,30,2,6,3,27,1,19,1,1,3,12,6,21,19,17,11,10,6,0,6,9,1,0,2,0,3,13,1,7,1,8,2,13,2,8,2,5,,12,13,8,10,7,21,0,2,1,0,1,6,0,0,3,8,7,3,6,2,1,3,0,0,24,1,25,1,4,1,6,4,1,6,1,3,4,1,7,2,8,0,3,2,1,1,6,0,7,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nagae_iku,20,20,13,10,14,20,12,14,10,13,15,25,19,13,10,17,14,15,2,127,11,13,3,14,10,1,23,10,12,10,10,1,2,4,1,10,11,1,4,2,15,0,11,1,1,5,12,4,5,10,12,11,4,6,0,4,9,1,0,1,0,4,9,1,6,1,2,1,10,2,10,1,3,12,,11,9,5,7,10,0,1,1,0,1,4,0,0,1,8,8,2,8,2,3,3,0,0,8,1,8,1,5,1,7,5,1,8,1,2,5,1,7,2,8,0,3,2,1,1,4,0,8,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,4,0,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1
onozuka_komachi,24,27,15,12,17,23,13,14,17,14,20,24,23,15,11,21,18,19,1,12,9,14,3,25,371,2,13,9,14,12,14,3,3,6,3,11,11,2,5,2,15,1,8,1,2,15,14,5,8,18,14,11,5,6,0,4,9,2,1,3,1,4,19,1,6,1,2,2,12,2,12,1,4,13,11,,10,5,8,14,0,1,10,1,1,2,0,0,2,7,8,4,7,2,1,3,0,0,9,2,9,1,5,1,6,5,2,8,1,3,5,1,7,2,10,0,3,2,1,1,3,1,6,1,1,2,1,1,1,2,1,1,1,1,0,0,3,1,0,2,1,1,1,2,1,0,2,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
morichika_rinnosuke,38,40,17,9,11,13,17,9,9,19,9,21,11,15,11,12,15,10,3,7,7,11,4,12,10,2,9,8,9,6,9,3,2,7,2,7,6,1,5,2,13,0,6,3,2,3,8,6,5,11,10,10,3,4,0,5,6,1,1,1,1,3,9,1,4,1,2,2,7,1,10,2,2,8,9,10,,4,6,6,0,3,2,1,1,2,0,0,2,5,6,3,5,3,1,3,0,0,5,1,5,1,6,1,4,6,2,7,1,3,6,1,5,3,8,0,3,2,1,1,2,1,4,1,1,2,1,1,1,1,2,1,1,0,0,0,1,1,0,2,2,1,1,2,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
himekaidou_hatate,16,13,8,10,6,8,8,11,7,13,9,9,179,14,9,11,8,8,1,10,5,9,6,7,6,2,9,69,8,8,7,2,4,5,1,5,7,4,4,2,22,0,7,1,2,3,7,4,7,6,6,9,5,4,12,3,6,1,1,1,1,3,8,3,8,1,2,1,5,1,7,3,4,10,5,5,4,,5,6,0,1,2,1,2,2,0,2,2,5,4,3,3,1,2,2,0,2,5,1,5,1,4,1,4,3,2,4,1,4,3,1,5,1,3,0,2,1,1,1,4,1,4,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
lily_white,11,12,8,7,9,10,10,7,7,18,11,10,9,8,8,11,9,9,1,8,8,8,3,14,8,1,8,8,9,8,7,2,2,5,1,6,8,1,4,2,7,0,7,1,2,2,6,4,5,8,9,8,3,4,0,4,8,1,1,2,1,3,10,1,5,1,2,1,8,1,8,1,2,7,7,8,6,5,,6,0,1,2,1,1,2,0,0,1,9,15,3,7,2,1,3,0,0,9,1,9,1,5,1,4,5,2,6,1,4,5,1,10,1,5,0,3,2,1,1,3,1,8,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hoshiguma_yuugi,33,28,10,35,14,20,18,42,21,11,13,22,26,21,9,24,12,26,2,10,7,17,5,11,12,1,80,12,16,18,30,1,2,5,3,489,16,1,4,2,16,1,11,1,1,9,30,5,5,22,9,14,6,7,0,3,6,1,0,1,0,2,10,1,5,1,2,1,9,1,7,1,3,21,10,14,6,6,6,,1,1,1,2,1,2,1,3,3,6,6,2,6,2,1,3,0,0,8,1,8,1,6,2,7,5,1,34,1,2,6,1,5,1,5,0,3,2,1,1,3,0,5,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,3,1,0,1,2,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yomotsu_hisami,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usami_sumireko,12,5,2,2,1,1,0,1,32,2,1,3,3,4,1,27,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,0,1,1,3,3,1,12,1,2,1,1,1,1,0,0,1,7,0,1,0,1,2,1,1,1,0,1,1,1,1,2,1,2,1,1,3,1,1,1,0,,1,0,1,1,0,0,2,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,1,0,1,1,1,0,1,0,1,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
niwatari_kutaka,2,2,2,2,1,2,1,2,2,3,2,2,3,2,2,2,2,2,1,3,1,2,1,2,9,2,2,1,2,2,7,2,2,2,2,1,2,2,1,2,1,4,1,3,3,2,2,1,2,2,2,2,1,1,0,1,2,2,1,4,1,3,2,2,2,2,0,1,2,6,1,1,2,1,1,10,2,2,2,1,0,1,,2,2,2,0,0,2,2,1,3,1,0,2,1,0,0,1,8,1,0,2,2,1,2,3,1,2,5,2,2,2,0,0,0,1,0,1,2,1,1,1,0,2,1,2,0,2,0,2,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imaizumi_kagerou,5,3,1,2,2,5,3,1,6,5,1,1,4,2,16,2,2,3,2,1,2,1,4,5,1,1,3,45,6,5,3,1,1,1,5,2,2,0,1,3,3,0,0,1,2,0,2,0,0,5,2,1,1,1,0,1,2,1,1,1,1,2,1,54,1,1,0,0,49,1,1,0,3,0,0,1,1,1,1,2,0,0,2,,1,1,0,0,4,1,0,2,1,0,10,0,0,0,0,1,2,0,1,199,1,1,2,0,1,3,1,1,2,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
komano_aunn,26,12,1,1,1,2,0,2,1,1,2,2,4,2,1,4,1,1,1,1,2,1,2,1,1,2,7,1,1,1,1,1,2,2,3,1,1,1,4,2,2,0,1,2,3,3,3,2,1,1,3,2,1,1,0,0,1,2,0,3,0,2,1,2,1,2,0,1,2,2,2,4,2,1,1,1,1,2,1,1,1,1,2,1,,2,0,0,9,1,1,2,0,0,2,1,0,0,1,2,1,0,2,2,1,2,2,1,2,3,2,2,1,0,0,0,1,0,1,2,1,1,1,0,2,2,2,0,2,0,3,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soga_no_tojiko,9,5,4,6,4,4,4,6,8,5,4,4,5,5,3,5,4,5,8,3,3,3,7,2,3,2,3,3,3,3,3,1,235,3,4,2,2,1,2,175,3,0,2,2,6,6,4,3,20,5,3,5,6,7,0,1,3,2,0,2,0,52,4,2,6,2,1,1,2,2,2,1,6,6,4,2,2,2,2,2,0,1,2,1,2,,0,0,4,3,2,23,1,1,4,2,0,0,2,7,2,1,2,2,8,2,2,4,2,8,2,2,3,1,1,0,3,1,1,2,10,0,4,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nippaku_zanmu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okunoda_miyoi,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sukuna_shinmyoumaru,42,23,3,4,5,8,5,4,4,2,6,1,5,6,3,8,1,4,1,7,2,4,4,2,3,4,9,2,3,4,4,4,5,2,118,2,1,2,6,2,4,1,3,3,2,2,3,2,2,4,4,2,1,1,0,0,2,2,0,3,0,3,1,4,2,2,0,3,1,2,2,4,3,3,1,2,2,2,1,3,0,2,2,4,9,4,0,0,,1,1,3,0,0,4,1,0,0,1,2,1,0,3,4,1,3,2,1,2,2,3,2,1,0,2,0,1,0,1,2,2,0,1,0,5,2,2,0,2,0,2,0,5,0,0,0,2,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunasa_prismriver,11,12,10,7,43,9,8,10,6,8,18,14,8,8,11,18,8,7,1,8,8,8,3,7,7,1,10,6,13,7,7,2,4,4,1,7,8,1,5,3,6,0,6,1,2,2,6,3,4,8,10,9,2,3,0,4,7,1,1,1,1,4,12,2,5,1,2,1,7,1,11,1,3,8,8,7,5,5,9,6,0,1,2,1,1,3,0,0,1,,9,3,7,2,9,3,0,0,7,1,7,1,6,1,3,5,2,8,1,4,6,1,56,2,7,0,3,2,1,1,3,1,57,1,3,2,1,1,1,2,1,1,2,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
letty_whiterock,23,12,8,6,10,10,8,8,9,32,10,14,8,9,9,13,9,9,1,7,8,7,4,20,7,2,7,7,10,7,6,1,2,4,1,7,8,1,4,2,9,0,8,1,1,2,7,4,4,9,11,7,4,4,0,3,7,1,0,1,0,3,19,1,4,1,2,1,8,1,8,1,4,7,8,8,6,4,15,6,0,1,1,0,1,2,0,0,1,9,,2,5,2,1,4,0,0,11,1,14,1,4,1,4,4,1,6,1,2,4,1,10,1,8,0,3,2,1,1,3,0,9,1,1,3,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
miyako_yoshika,7,6,3,6,4,5,3,6,3,3,7,4,6,7,3,5,3,6,2,3,2,4,13,4,4,3,3,3,4,4,4,2,26,5,3,2,4,2,2,21,2,0,2,2,7,21,6,4,9,4,4,4,6,5,0,2,4,2,1,2,1,139,3,2,5,2,1,1,3,2,2,1,5,3,2,4,3,3,3,2,0,1,3,2,2,23,0,0,3,3,2,,2,1,2,2,0,0,2,2,2,1,3,2,4,3,3,2,2,10,3,2,3,1,1,0,2,1,1,2,4,1,2,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
medicine_melancholy,9,11,10,7,6,8,9,8,6,10,6,16,9,6,6,10,9,7,0,8,8,9,1,22,7,0,10,7,9,8,9,1,1,3,0,8,9,0,3,1,7,0,17,0,1,1,6,2,2,7,8,10,1,4,0,4,7,0,1,0,1,2,7,0,4,0,2,0,7,0,11,0,1,6,8,7,5,3,7,6,0,0,1,1,0,1,0,0,0,7,5,2,,2,0,2,0,0,7,0,7,1,6,0,3,5,1,7,0,2,6,0,6,1,6,0,2,2,0,0,3,1,6,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,2,1,1,1,1,1,0,0,0,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
okazaki_yumemi,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,0,2,2,2,1,2,2,0,2,2,2,2,2,0,1,3,0,2,2,0,3,1,2,0,2,0,0,1,2,3,1,2,2,2,1,1,0,2,2,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,1,2,2,2,3,1,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,,0,1,0,0,2,0,2,1,2,0,1,2,0,2,0,1,2,0,2,1,2,0,1,2,0,0,1,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,8,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
