,hakurei_reimu,kirisame_marisa,flandre_scarlet,komeiji_koishi,konpaku_youmu,izayoi_sakuya,remilia_scarlet,komeiji_satori,fujiwara_no_mokou,cirno,saigyouji_yuyuko,alice_margatroid,shameimaru_aya,kochiya_sanae,reisen_udongein_inaba,yakumo_yukari,patchouli_knowledge,hong_meiling,hata_no_kokoro,hinanawi_tenshi,rumia,moriya_suwako,tatara_kogasa,kazami_yuuka,shiki_eiki,junko_(touhou),ibuki_suika,inubashiri_momiji,yakumo_ran,houraisan_kaguya,reiuji_utsuho,yorigami_shion,toyosatomimi_no_miko,usami_renko,kijin_seija,mizuhashi_parsee,yagokoro_eirin,hecatia_lapislazuli,hieda_no_akyuu,mononobe_no_futo,kawashiro_nitori,toutetsu_yuuma,kagiyama_hina,kishin_sagume,matara_okina,ibaraki_kasen,kaenbyou_rin,maribel_hearn,hijiri_byakuren,kamishirasawa_keine,chen,mystia_lorelei,houjuu_nue,nazrin,iizunamaru_megumu,mima_(touhou),koakuma,doremy_sweet,tenkyuu_chimata,clownpiece,kudamaki_tsukasa,kaku_seiga,daiyousei,sekibanki,murasa_minamitsu,haniyasushin_keiki,shinki_(touhou),yorigami_jo'on,inaba_tewi,kicchou_yachie,wriggle_nightbug,motoori_kosuzu,futatsuiwa_mamizou,yasaka_kanako,nagae_iku,onozuka_komachi,morichika_rinnosuke,himekaidou_hatate,lily_white,hoshiguma_yuugi,yomotsu_hisami,usami_sumireko,niwatari_kutaka,imaizumi_kagerou,komano_aunn,soga_no_tojiko,nippaku_zanmu,okunoda_miyoi,sukuna_shinmyoumaru,lunasa_prismriver,letty_whiterock,miyako_yoshika,medicine_melancholy,okazaki_yumemi,horikawa_raiko,watatsuki_no_yorihime,tenkajin_chiyari,himemushi_momoyo,aki_minoriko,kurokoma_saki,aki_shizuha,gengetsu_(touhou),luna_child,wakasagihime,toramaru_shou,star_sapphire,seiran_(touhou),kurodani_yamame,joutouguu_mayumi,kasodani_kyouko,sunny_milk,teireida_mai,merlin_prismriver,hourai_doll,shanghai_doll,miyadeguchi_mizuchi,watatsuki_no_toyohime,mugetsu_(touhou),fortune_teller_(touhou),eternity_larva,kumoi_ichirin,goutokuji_mike,lyrica_prismriver,satsuki_rin,tsukumo_benben,tokiko_(touhou),nishida_satono,kana_anaberal,ringo_(touhou),sariel_(touhou),yatadera_narumi,yumeko_(touhou),tsukumo_yatsuhashi,yamashiro_takane,mitsugashira_enoko,son_biten,ebisu_eika,meira_(touhou),tamatsukuri_misumaru,elly_(touhou),kitashirakawa_chiyuri,kurumi_(touhou),mai_(touhou),konpaku_youki,ellen_(touhou),anxious_moustached_villager_(touhou),ushizaki_urumi,sakata_nemuno,kotohime_(touhou),konngara_(touhou),yuki_(touhou),elis_(touhou),unzan,kedama_(touhou),layla_prismriver,rika_(touhou),ruukoto,yuugenmagan,genjii_(touhou),asakura_rikako,louise_(touhou),fairy_maid_(touhou),sunflower_fairy_(touhou),zombie_fairy_(touhou),hisou_tensoku,orange_(touhou),mimi-chan,sara_(touhou),kikuri_(touhou)
horikawa_raiko,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,3,1,2,1,1,1,1,1,1,4,1,3,1,1,6,1,2,1,0,1,2,2,1,1,1,2,1,2,1,1,1,0,0,1,2,0,3,0,2,1,3,1,2,0,1,1,2,2,1,2,1,3,1,1,2,1,1,0,1,2,10,2,4,0,0,4,9,1,2,0,0,,1,0,0,1,2,1,0,1,4,1,1,2,1,2,2,1,2,8,0,0,0,1,0,1,2,1,0,6,0,16,1,2,0,2,0,2,0,15,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watatsuki_no_yorihime,13,4,3,3,5,3,3,3,2,3,6,9,4,4,14,6,3,3,1,10,3,3,2,4,3,5,4,3,3,17,3,1,2,2,1,3,21,1,3,2,3,0,3,6,1,3,4,2,2,3,3,3,2,2,0,1,3,1,0,1,0,2,3,1,2,1,1,1,7,1,4,1,2,3,3,3,3,2,3,3,0,1,1,0,1,2,0,0,1,3,4,2,2,1,1,,0,0,4,1,4,1,4,1,2,4,2,3,1,2,4,1,3,1,1,0,38,1,1,1,3,0,3,1,1,3,1,1,1,1,1,1,1,0,0,0,1,2,0,1,1,1,1,2,1,0,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tenkajin_chiyari,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himemushi_momoyo,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aki_minoriko,32,16,9,7,9,11,9,7,9,13,9,13,20,22,9,13,11,8,1,8,8,26,4,17,9,2,9,24,9,9,10,3,2,4,1,8,9,2,5,2,20,0,31,1,1,2,10,4,5,8,11,9,4,10,0,3,9,1,0,1,0,3,12,1,4,1,3,3,8,1,11,2,3,24,8,9,5,5,9,8,1,1,1,0,1,2,0,0,1,7,11,2,7,2,1,4,0,0,,1,115,1,7,1,5,6,2,7,1,2,7,1,7,2,8,0,3,2,1,1,3,0,6,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kurokoma_saki,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,4,2,1,1,74,1,2,1,1,2,1,5,3,9,1,2,2,1,1,1,8,1,1,1,1,3,1,0,1,2,0,3,0,4,1,2,1,11,0,1,1,112,1,1,2,1,1,2,1,1,1,1,2,1,8,1,2,7,2,0,2,1,1,2,0,0,2,1,1,1,1,,1,0,1,2,1,1,2,1,7,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aki_shizuha,15,14,9,7,9,11,9,7,9,12,8,14,21,19,9,11,10,8,1,8,9,24,4,19,9,2,9,26,9,9,8,3,2,4,1,8,9,2,5,2,19,0,26,1,1,2,10,4,4,8,11,8,3,10,0,3,9,1,0,1,0,2,11,1,4,1,3,3,8,1,10,2,2,25,8,9,5,5,9,8,0,1,1,2,1,2,0,0,1,7,14,2,7,2,1,4,0,0,115,1,,1,7,3,4,6,2,7,1,2,7,1,6,2,8,0,3,2,1,1,3,0,6,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gengetsu_(touhou),1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,4,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,3,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,8,0,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,3,1,2,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
luna_child,13,16,7,5,5,7,7,5,5,16,6,8,10,5,5,8,5,6,1,7,9,10,4,8,5,1,10,6,6,5,8,2,2,4,1,5,5,1,8,2,4,0,6,1,2,3,8,3,2,6,9,7,4,7,0,3,5,1,1,4,2,3,11,1,4,1,2,1,6,1,9,1,2,4,5,5,6,4,5,6,0,1,2,1,2,2,0,0,3,6,4,3,6,2,1,4,0,0,7,1,7,1,,1,2,44,2,6,1,3,45,1,5,1,3,0,3,2,1,1,3,1,4,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,2,1,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
wakasagihime,2,4,1,2,2,4,1,2,3,6,1,1,1,2,2,2,2,3,3,1,3,1,5,3,1,2,2,2,2,2,2,1,2,1,5,3,2,1,2,4,4,0,1,2,2,1,1,1,2,2,2,1,2,2,0,0,1,2,0,2,0,3,1,55,1,2,0,1,1,2,2,1,3,1,1,1,1,1,1,2,0,1,2,199,2,2,0,0,4,1,1,2,0,0,4,1,0,0,1,2,3,0,1,,1,1,2,1,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,3,1,2,0,2,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toramaru_shou,12,10,8,9,4,10,8,8,9,8,4,6,8,16,7,10,6,13,6,6,4,7,23,5,6,1,6,6,19,9,10,2,6,4,2,8,8,1,2,7,6,0,5,1,2,4,13,4,95,6,10,6,38,222,0,2,5,1,0,1,0,5,5,1,77,1,1,3,4,1,4,1,14,6,7,6,4,4,4,7,0,1,1,1,1,8,0,0,1,3,4,4,3,1,1,2,0,0,5,1,4,1,2,1,,2,1,5,1,19,2,1,3,1,4,0,2,1,1,1,43,0,4,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
star_sapphire,13,13,6,5,5,7,8,5,5,13,6,5,9,5,5,6,6,6,1,7,5,9,2,8,5,1,8,6,5,5,5,2,2,4,1,4,5,1,5,2,4,0,6,1,2,3,8,3,2,5,9,6,2,5,0,3,6,1,1,7,1,3,11,1,3,1,2,1,6,1,8,1,2,4,5,5,6,3,5,5,0,1,2,1,2,2,0,0,3,5,4,3,5,2,1,4,0,0,6,1,6,1,44,1,2,,2,5,1,3,43,1,5,1,3,0,3,2,1,3,2,1,4,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,2,1,1,1,3,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
seiran_(touhou),3,3,3,2,1,2,1,2,2,2,2,3,2,2,15,2,2,2,1,2,1,2,1,2,2,2,2,1,2,5,2,2,2,2,2,1,5,1,1,2,1,0,1,6,3,1,1,1,1,2,2,2,1,1,0,1,2,5,1,2,1,3,2,2,2,2,0,1,9,2,1,1,2,1,1,2,2,2,2,1,0,1,3,2,2,2,0,0,2,2,1,3,1,0,2,2,0,0,2,2,2,0,2,2,1,2,,1,2,3,2,2,2,0,0,0,1,0,1,2,1,1,1,0,2,1,2,0,64,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurodani_yamame,12,11,11,21,7,6,9,25,6,10,7,7,8,14,7,10,7,7,1,8,9,8,7,12,9,1,10,6,8,6,19,1,4,4,1,71,8,1,4,2,12,0,7,1,1,5,21,4,5,8,8,12,5,8,0,3,6,1,0,2,0,4,9,1,5,1,2,1,7,1,31,1,2,6,8,8,7,4,6,34,0,1,1,0,1,4,0,0,1,8,6,2,7,2,1,3,0,0,7,1,7,1,6,1,5,5,1,,1,2,6,1,6,1,5,0,3,2,1,2,4,0,6,1,1,2,1,1,1,2,1,1,1,0,0,0,1,1,0,2,1,1,1,2,1,0,2,1,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
joutouguu_mayumi,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,0,0,1,2,0,2,0,2,1,2,1,65,0,1,1,13,1,1,2,1,1,1,1,1,1,1,0,1,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,7,1,0,1,2,1,1,2,1,,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kasodani_kyouko,3,4,3,6,2,3,2,3,2,3,3,3,4,2,3,3,3,3,3,3,2,3,17,3,3,2,3,9,3,3,3,2,7,3,2,3,3,1,3,8,2,0,2,2,3,2,2,2,19,4,3,38,22,25,0,2,3,2,1,2,1,6,3,2,21,2,1,2,3,2,3,1,28,3,2,3,3,4,4,2,0,1,5,3,3,8,0,0,2,4,2,10,2,1,2,2,0,0,2,2,2,1,3,2,19,3,3,2,2,,4,2,5,1,1,0,2,1,1,2,18,1,3,1,2,2,2,1,2,1,2,1,2,0,0,0,2,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sunny_milk,12,14,10,5,7,7,7,5,5,21,6,6,10,6,6,7,5,6,2,8,7,10,2,8,6,1,8,6,6,5,5,2,2,4,1,5,5,1,5,2,4,0,6,1,2,3,9,3,2,7,9,7,2,6,0,4,5,1,1,4,1,3,11,1,3,1,2,1,7,1,9,1,2,4,5,5,6,3,5,6,0,1,2,1,2,2,0,0,3,6,4,3,6,2,1,4,0,0,7,1,7,1,45,1,2,43,2,6,1,4,,1,5,1,3,0,3,2,1,1,2,1,4,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,2,1,1,1,3,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
teireida_mai,1,1,2,1,1,1,0,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,30,1,1,1,1,1,1,1,1,1,2,0,1,2,0,2,2,2,1,2,1,2,0,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,1,2,1,2,2,1,,1,0,0,0,1,0,1,7,1,0,1,0,2,1,70,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merlin_prismriver,9,9,7,6,14,7,7,6,6,7,11,10,7,6,7,13,9,7,1,7,6,7,3,7,7,1,7,7,10,7,6,2,3,4,1,6,8,1,4,3,6,0,6,1,2,2,5,3,4,7,10,9,2,3,0,4,7,1,1,1,1,4,7,2,4,1,2,1,7,1,6,1,3,7,7,7,5,5,10,5,0,1,2,2,1,3,0,0,1,56,10,3,6,2,8,3,0,0,7,1,6,1,5,1,3,5,2,6,1,5,5,1,,2,7,0,3,2,1,1,3,1,54,1,4,2,1,1,1,2,1,1,2,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hourai_doll,9,29,2,1,1,2,2,1,1,2,2,33,3,4,1,2,6,1,1,2,1,2,1,4,2,0,1,2,1,1,1,0,1,1,0,1,1,0,1,1,4,0,3,0,0,1,2,1,2,2,1,2,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,2,2,2,3,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,1,0,0,2,0,2,1,1,0,1,1,0,1,0,1,1,0,2,,34,0,1,1,0,0,1,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
shanghai_doll,77,279,23,12,14,36,25,12,14,18,10,345,25,18,11,17,52,10,1,11,10,11,2,30,9,0,12,9,9,9,9,0,1,3,1,6,11,0,2,1,16,0,7,0,0,1,6,3,5,7,13,11,2,7,0,4,12,0,0,0,0,1,9,0,4,0,4,0,12,0,8,0,1,8,8,10,8,3,5,5,0,0,0,0,0,1,0,0,2,7,8,1,6,2,0,1,0,0,8,0,8,1,3,0,4,3,0,5,0,1,3,0,7,34,,0,1,2,0,0,3,0,8,1,1,1,0,1,0,2,2,1,1,0,0,0,0,1,0,2,1,1,1,1,1,0,0,0,1,2,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
miyadeguchi_mizuchi,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watatsuki_no_toyohime,5,3,3,3,5,3,2,3,3,3,6,3,3,2,10,5,3,3,1,5,3,3,2,3,3,1,3,3,3,17,3,1,2,2,1,3,18,1,3,2,3,0,3,7,1,2,3,2,2,4,3,3,2,2,0,1,3,2,0,1,0,2,3,1,2,1,1,1,7,1,3,1,2,3,3,3,3,2,3,3,0,1,1,0,1,3,0,0,1,3,3,2,2,1,1,38,0,0,3,1,3,1,3,1,2,3,1,3,1,2,3,1,3,1,1,0,,1,1,1,2,0,3,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mugetsu_(touhou),2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,2,1,3,2,0,2,2,2,2,2,0,1,2,0,2,2,0,2,1,2,0,2,0,0,1,2,2,1,2,2,2,1,1,0,3,2,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,1,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,2,0,1,0,0,2,0,2,8,2,0,1,2,0,2,0,1,2,0,2,1,2,0,1,,0,0,1,0,2,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,4,1,2,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fortune_teller_(touhou),1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eternity_larva,1,1,1,1,1,1,0,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,41,1,1,1,1,1,1,1,1,1,0,0,1,2,0,4,0,2,2,2,1,2,0,1,1,2,2,1,2,1,1,1,1,1,1,1,0,1,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,3,2,2,2,2,1,7,1,0,0,0,1,0,1,,1,0,1,0,2,1,7,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kumoi_ichirin,11,6,4,9,4,6,5,6,4,4,4,15,5,6,3,4,6,4,7,5,4,5,38,5,3,1,4,5,4,4,5,1,11,3,2,4,4,1,2,31,4,0,4,1,1,2,4,3,50,4,4,5,46,49,0,2,4,1,0,2,0,8,3,1,158,1,2,2,3,1,3,1,15,6,4,3,2,4,3,3,0,1,1,0,1,10,0,0,2,3,3,4,3,1,1,3,0,0,3,1,3,1,3,1,43,2,1,4,1,18,2,1,3,1,3,0,2,1,1,1,,0,4,1,1,2,1,1,1,2,1,2,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
goutokuji_mike,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,1,7,1,0,4,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyrica_prismriver,9,10,7,6,12,7,7,6,6,6,10,10,7,5,6,11,8,7,1,7,6,6,3,6,6,1,7,7,9,7,6,1,3,3,1,6,8,1,4,3,7,0,7,1,1,2,5,3,3,6,9,9,2,4,0,3,6,1,0,1,0,2,6,2,4,1,2,1,6,1,6,1,2,7,8,6,4,4,8,5,0,1,1,0,1,4,0,0,1,57,9,2,6,2,6,3,0,0,6,1,6,1,4,1,4,4,1,6,1,3,4,1,54,2,8,0,3,2,1,1,4,0,,1,2,2,1,1,1,2,1,1,2,0,0,0,1,1,0,2,1,1,1,2,1,0,1,1,1,2,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
satsuki_rin,1,1,2,1,1,2,2,1,0,1,1,1,1,0,1,1,2,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tsukumo_benben,2,2,1,2,1,2,0,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,5,1,1,1,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,0,0,1,2,0,2,0,2,1,3,1,2,0,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,2,2,2,2,0,0,5,3,1,2,0,0,16,1,0,0,1,2,1,0,1,3,1,1,2,1,2,2,1,2,4,0,1,0,1,0,1,2,1,0,2,0,,1,2,0,2,0,2,0,52,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tokiko_(touhou),3,2,2,2,2,2,1,2,1,2,2,2,3,1,2,2,3,2,1,2,3,2,3,2,2,1,3,2,2,2,3,1,2,2,1,2,2,1,3,2,3,0,2,1,1,2,2,2,2,2,2,15,2,2,0,1,3,1,0,1,0,2,3,1,2,1,1,1,2,1,3,2,2,2,2,2,2,3,2,2,0,1,1,0,2,2,0,0,2,2,3,2,1,1,1,3,0,0,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,0,2,1,1,1,2,0,2,1,1,,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nishida_satono,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,27,1,1,1,1,1,1,1,1,1,1,0,1,2,0,2,1,2,1,2,1,2,0,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,1,2,1,2,2,1,70,1,0,0,0,1,0,1,7,1,0,1,0,2,1,,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kana_anaberal,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,2,0,0,1,0,1,1,0,1,0,,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,3,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
ringo_(touhou),2,2,1,1,1,1,0,1,1,1,1,2,1,1,7,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,2,1,2,1,4,1,1,2,1,0,1,4,2,1,1,1,1,1,1,1,1,1,0,0,1,6,0,2,0,2,1,2,1,2,0,1,7,2,1,1,2,1,1,1,1,1,1,1,0,1,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,1,64,1,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sariel_(touhou),3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,2,1,3,2,0,2,2,2,2,2,0,1,1,0,2,2,0,2,1,2,0,2,0,0,1,2,1,2,2,2,2,1,2,0,2,2,0,0,0,0,1,2,0,2,0,2,0,2,0,2,0,1,2,2,2,1,2,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,1,0,1,0,0,2,0,2,1,1,0,2,1,0,2,0,1,1,0,2,1,2,0,1,1,0,0,2,0,2,1,0,1,0,1,0,,0,1,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,2,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yatadera_narumi,2,13,3,2,1,1,0,1,1,2,2,9,1,1,1,2,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,0,1,2,3,1,1,1,1,1,1,2,1,1,0,0,1,2,0,2,0,2,1,2,1,2,0,1,1,2,1,1,2,1,1,1,2,1,1,1,0,1,2,1,3,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,1,2,1,2,2,1,2,1,0,2,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
