,hakurei_reimu,kirisame_marisa,flandre_scarlet,komeiji_koishi,konpaku_youmu,izayoi_sakuya,remilia_scarlet,komeiji_satori,fujiwara_no_mokou,cirno,saigyouji_yuyuko,alice_margatroid,shameimaru_aya,kochiya_sanae,reisen_udongein_inaba,yakumo_yukari,patchouli_knowledge,hong_meiling,hata_no_kokoro,hinanawi_tenshi,rumia,moriya_suwako,tatara_kogasa,kazami_yuuka,shiki_eiki,junko_(touhou),ibuki_suika,inubashiri_momiji,yakumo_ran,houraisan_kaguya,reiuji_utsuho,yorigami_shion,toyosatomimi_no_miko,usami_renko,kijin_seija,mizuhashi_parsee,yagokoro_eirin,hecatia_lapislazuli,hieda_no_akyuu,mononobe_no_futo,kawashiro_nitori,toutetsu_yuuma,kagiyama_hina,kishin_sagume,matara_okina,ibaraki_kasen,kaenbyou_rin,maribel_hearn,hijiri_byakuren,kamishirasawa_keine,chen,mystia_lorelei,houjuu_nue,nazrin,iizunamaru_megumu,mima_(touhou),koakuma,doremy_sweet,tenkyuu_chimata,clownpiece,kudamaki_tsukasa,kaku_seiga,daiyousei,sekibanki,murasa_minamitsu,haniyasushin_keiki,shinki_(touhou),yorigami_jo'on,inaba_tewi,kicchou_yachie,wriggle_nightbug,motoori_kosuzu,futatsuiwa_mamizou,yasaka_kanako,nagae_iku,onozuka_komachi,morichika_rinnosuke,himekaidou_hatate,lily_white,hoshiguma_yuugi,yomotsu_hisami,usami_sumireko,niwatari_kutaka,imaizumi_kagerou,komano_aunn,soga_no_tojiko,nippaku_zanmu,okunoda_miyoi,sukuna_shinmyoumaru,lunasa_prismriver,letty_whiterock,miyako_yoshika,medicine_melancholy,okazaki_yumemi,horikawa_raiko,watatsuki_no_yorihime,tenkajin_chiyari,himemushi_momoyo,aki_minoriko,kurokoma_saki,aki_shizuha,gengetsu_(touhou),luna_child,wakasagihime,toramaru_shou,star_sapphire,seiran_(touhou),kurodani_yamame,joutouguu_mayumi,kasodani_kyouko,sunny_milk,teireida_mai,merlin_prismriver,hourai_doll,shanghai_doll,miyadeguchi_mizuchi,watatsuki_no_toyohime,mugetsu_(touhou),fortune_teller_(touhou),eternity_larva,kumoi_ichirin,goutokuji_mike,lyrica_prismriver,satsuki_rin,tsukumo_benben,tokiko_(touhou),nishida_satono,kana_anaberal,ringo_(touhou),sariel_(touhou),yatadera_narumi,yumeko_(touhou),tsukumo_yatsuhashi,yamashiro_takane,mitsugashira_enoko,son_biten,ebisu_eika,meira_(touhou),tamatsukuri_misumaru,elly_(touhou),kitashirakawa_chiyuri,kurumi_(touhou),mai_(touhou),konpaku_youki,ellen_(touhou),anxious_moustached_villager_(touhou),ushizaki_urumi,sakata_nemuno,kotohime_(touhou),konngara_(touhou),yuki_(touhou),elis_(touhou),unzan,kedama_(touhou),layla_prismriver,rika_(touhou),ruukoto,yuugenmagan,genjii_(touhou),asakura_rikako,louise_(touhou),fairy_maid_(touhou),sunflower_fairy_(touhou),zombie_fairy_(touhou),hisou_tensoku,orange_(touhou),mimi-chan,sara_(touhou),kikuri_(touhou)
yumeko_(touhou),2,3,1,1,1,2,1,1,0,1,2,4,1,0,2,1,1,1,0,1,1,1,1,3,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,3,1,1,1,2,1,0,3,1,0,0,0,0,1,1,0,1,0,17,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,2,0,1,1,0,1,0,1,0,1,0,,0,0,0,0,0,1,0,1,2,1,2,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
tsukumo_yatsuhashi,2,2,1,2,1,2,0,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,4,1,1,2,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,0,0,1,2,0,3,0,2,1,5,1,2,0,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,2,2,2,2,0,0,5,2,1,2,0,0,15,1,0,0,1,2,1,0,1,3,1,1,2,1,2,2,1,2,2,0,1,0,1,0,1,2,1,0,2,0,52,1,2,0,2,0,2,0,,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamashiro_takane,1,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mitsugashira_enoko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
son_biten,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebisu_eika,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,1,2,0,4,0,2,1,2,1,6,0,1,1,3,1,1,2,1,1,3,1,1,1,1,0,1,4,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,3,1,0,1,2,1,1,2,1,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meira_(touhou),22,3,1,1,1,1,1,1,0,1,1,3,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,,0,1,1,1,1,1,1,0,0,0,2,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
tamatsukuri_misumaru,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elly_(touhou),2,2,2,2,2,2,2,2,1,3,2,3,2,1,2,2,2,3,0,2,2,2,1,19,2,0,2,2,2,2,2,0,1,2,0,2,2,0,2,1,2,0,2,0,0,1,2,2,1,2,2,2,1,1,0,3,2,0,0,0,0,1,3,0,1,0,2,0,2,0,3,0,1,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,2,0,1,0,0,2,0,2,3,2,0,1,2,0,2,0,1,2,0,2,1,2,0,1,4,0,0,1,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,,1,4,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kitashirakawa_chiyuri,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,0,1,1,0,2,1,2,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,8,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kurumi_(touhou),2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,4,1,0,1,1,1,1,1,0,1,1,0,1,1,0,2,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,2,0,0,1,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,4,1,,1,1,1,0,0,0,1,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mai_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,2,1,1,1,2,1,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,1,,1,1,0,0,0,1,1,11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
konpaku_youki,2,2,2,2,8,3,1,2,1,2,4,2,2,1,2,3,2,3,1,2,2,3,2,2,2,1,3,2,2,2,2,1,2,2,1,2,2,1,2,2,2,0,2,1,1,2,2,2,2,2,2,2,2,2,0,1,2,1,0,1,0,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,3,0,1,1,0,1,2,0,0,1,2,2,2,1,1,1,2,0,0,2,1,2,1,3,1,2,3,1,2,1,2,3,1,2,1,1,0,2,1,1,1,2,0,2,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ellen_(touhou),1,1,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
anxious_moustached_villager_(touhou),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ushizaki_urumi,2,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,4,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,1,2,0,3,0,2,1,2,1,2,0,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,6,1,2,2,0,0,4,1,1,2,0,0,2,2,0,1,1,2,1,0,1,2,1,1,2,2,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sakata_nemuno,1,1,1,1,1,1,0,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,1,2,2,2,1,1,1,1,1,1,1,1,0,0,1,2,0,2,0,2,1,2,1,2,0,1,1,2,1,1,2,1,1,1,1,1,1,2,0,1,2,1,2,2,0,0,2,1,1,2,0,0,2,1,0,0,1,2,1,0,1,2,1,1,2,1,2,2,1,2,1,0,0,0,1,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kotohime_(touhou),2,2,1,1,1,1,1,1,0,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
konngara_(touhou),2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,2,2,2,1,2,2,0,2,2,2,2,2,0,1,1,0,2,2,0,1,1,2,0,2,0,0,1,2,1,2,2,2,2,1,2,0,2,2,0,0,0,0,1,2,0,2,0,1,0,2,0,2,0,1,2,2,2,1,2,2,2,0,0,0,0,0,1,0,0,0,2,2,1,2,1,0,1,0,0,2,0,2,1,1,0,2,1,0,2,0,1,1,0,2,1,2,0,1,1,0,0,2,0,2,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
yuki_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,11,1,1,0,0,0,1,1,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elis_(touhou),2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,2,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,1,3,1,1,1,0,0,0,1,1,1,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
unzan,7,4,4,6,3,5,4,5,4,3,3,6,4,3,3,3,5,4,2,5,3,4,14,3,3,0,4,4,3,5,5,0,4,2,0,4,4,0,1,7,4,0,4,0,0,2,4,2,17,3,3,4,15,23,0,2,4,0,0,0,0,3,3,0,25,0,1,1,3,0,3,0,3,4,4,3,2,3,3,3,0,0,0,0,0,5,0,0,0,2,3,2,3,1,0,1,0,0,3,0,3,1,1,0,20,1,0,4,0,6,1,0,2,1,4,0,1,1,0,0,36,0,3,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,2,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kedama_(touhou),0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
layla_prismriver,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rika_(touhou),1,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,1,1
ruukoto,2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,1
yuugenmagan,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,1,1,1,1,1,1
genjii_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
asakura_rikako,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,3,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,,1,1,1,1,1,1,1,1,1
louise_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,,1,1,1,1,1,1,2,1
fairy_maid_(touhou),1,2,4,3,1,7,7,1,0,1,1,1,1,0,1,1,4,11,0,2,1,1,1,1,1,0,1,1,1,1,1,0,1,2,0,1,1,0,1,1,1,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,3,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,9,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,1
sunflower_fairy_(touhou),1,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
zombie_fairy_(touhou),1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,4,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,5,1,1,1,1,1,1,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1
hisou_tensoku,5,1,1,1,1,1,1,1,0,1,1,1,2,0,4,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,0,1,1,0,1,1,0,1,1,5,0,1,0,0,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
orange_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
mimi-chan,1,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,2,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
sara_(touhou),1,1,1,1,1,1,1,1,0,1,2,2,1,0,1,1,1,1,0,3,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,2,0,0,1,2,1,2,1,1,2,2,1,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,2,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,,1
kikuri_(touhou),1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
